#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-28 01:45:55.686
#Start: 200000 Hz
#Stop: 260000 Hz
#Steps: 100
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
200000,0.042158557901656603,-2.1064018521574299,-37.607702072601278
200530.73176430675,0.038938697011687992,-2.1133858594525927,-37.68733411472067
201062.87190964169,0.031594641340748776,-2.1243376370218812,-37.740609771885119
201596.42417336762,0.029593942035202169,-2.1343656353442793,-37.800084488003179
202131.39230276496,0.036727029003902158,-2.1449739680054813,-37.87526086164474
202667.78005505807,0.040872650436589171,-2.1493511283064444,-37.94725724917356
203205.59119744183,0.042306420508205565,-2.1651048720177872,-38.042898535345557
203744.82950710788,0.0432738199470038,-2.1699314066013349,-38.118597376281116
204285.49877127132,0.046181730226906581,-2.1742158083761991,-38.164984342660269
204827.60278719713,0.045370873844169116,-2.1865927576288602,-38.248127296064325
205371.14536222696,0.046517347812694419,-2.1966466237045488,-38.320316152955527
205916.13031380592,0.044025918641390591,-2.2030384339116975,-38.377783991583215
206462.56146950924,0.042421639778044293,-2.2166900207314981,-38.456521370388465
207010.44266706923,0.044249770300973934,-2.226029194737972,-38.543716328767289
207559.77775440231,0.042505824486619548,-2.2328518079816981,-38.634456449069376
208110.57058963584,0.042523618832177784,-2.2439316382530623,-38.7074537130189
208662.82504113545,0.04318820609899017,-2.2529340540959151,-38.766009468188713
209216.54498753199,0.044484290280343425,-2.2626559378866862,-38.844782906719942
209771.73431774895,0.043927478052809332,-2.2716143029374574,-38.878659651731262
210328.39693102968,0.041444264898751436,-2.2798002579411247,-38.959590092548865
210886.53673696477,0.040555449931966824,-2.2895854492591847,-39.054366226505522
211446.15765551949,0.040617987458732512,-2.2997208573020487,-39.140793835368669
212007.26361706146,0.039295743639096721,-2.3113505377844152,-39.202898572195949
212569.85856238811,0.036142956734265388,-2.3163456426524003,-39.268393905636714
213133.94644275439,0.032264456150749105,-2.3278580755806697,-39.340839876510614
213699.5312199005,0.027763667441652748,-2.3352721921050525,-39.414555294152251
214266.6168660798,0.03035705646462716,-2.3456306864987182,-39.493610405999384
214835.20736408664,0.037130550241313585,-2.3594895690131716,-39.565134797982687
215405.30670728438,0.038878582834130745,-2.3666590605951381,-39.635226733175159
215976.91889963334,0.040471549429456875,-2.3726223691275368,-39.70402764834671
216550.04795571903,0.040798943062280747,-2.3860892035308683,-39.764464451031273
217124.69790078027,0.041331937424718905,-2.3956853204300614,-39.859462756750773
217700.87277073751,0.039826609293715308,-2.4023768368978384,-39.931327597690228
218278.57661222116,0.04001257209864572,-2.416191367230855,-40.002584863526351
218857.8134826,0.038715093718402926,-2.4232686794046439,-40.091583335093077
219438.58745000971,0.038294755067217155,-2.4316550341839669,-40.138062727480857
220020.90259338132,0.037804575966581898,-2.4417849045908198,-40.237903654047557
220604.76300247005,0.038361262817012971,-2.4540689070491553,-40.295071025011509
221190.17277788391,0.040158588540977556,-2.4644507097673967,-40.378398028161413
221777.13603111249,0.039170732933057159,-2.4738535048695769,-40.444046497275934
222365.65688455597,0.038883920925391689,-2.4840031943211778,-40.498924322639368
222955.7394715538,0.038263846735068344,-2.4926788295782383,-40.577529321389591
223547.38793641407,0.036508173696778584,-2.5008872472866264,-40.674464376480984
224140.60643444234,0.035134054976368102,-2.514327159262864,-40.718962591143345
224735.399131971,0.032085140769609596,-2.5227781099537387,-40.79381419670095
225331.77020638846,0.026376058804479376,-2.5334634162309704,-40.866036253321795
225929.72384616846,0.02042223118820323,-2.5411319592380992,-40.943723558465322
226529.26425089949,0.029147103029089828,-2.5548207665666971,-41.015751127581836
227130.39563131446,0.032363065375328737,-2.5616146623293594,-41.104758559068273
227733.12220931993,0.033911743090230949,-2.572880800985045,-41.157553868589559
228337.44821802611,0.032991439677054604,-2.5846640501654958,-41.264362254413591
228943.37790177634,0.035871544560891873,-2.5941683210415416,-41.304381140221039
229550.91551617713,0.03842364877843657,-2.6058556709542646,-41.38115302368324
230160.06532812779,0.035108609956565222,-2.6143854699673978,-41.465299145574733
230770.83161585056,0.035698790573723833,-2.6297535664461433,-41.543243045029499
231383.21866892063,0.033285390470528121,-2.6365354250486521,-41.614685945108207
231997.23078829626,0.036331938514844578,-2.650904733796096,-41.700092734583983
232612.87228634901,0.034750628050353317,-2.6610060442975629,-41.780621981190748
233230.14748689401,0.033619413137618917,-2.6697374806525187,-41.863204002445187
233849.06072522019,0.036285054431291271,-2.6846466550416102,-41.915584273403503
234469.61634812102,0.0346210349040195,-2.691069205862795,-41.993007221588819
235091.81871392485,0.034190830792066071,-2.7020485783597064,-42.051161464645844
235715.67219252547,0.034299291321124248,-2.7099700009382084,-42.141584945403281
236341.18116541294,0.030628975819480698,-2.7218914247905479,-42.209407648941337
236968.35002570422,0.025419855144017796,-2.7343859701074673,-42.280269223140095
237597.18317817422,0.021143765890561207,-2.7456608058798251,-42.352130513343354
238227.68503928653,0.019065892424535939,-2.7537477859681072,-42.42097566169771
238859.86003722457,0.022080703851609783,-2.7644434974721137,-42.506037132714937
239493.7126119227,0.029139033100333309,-2.7732237936418076,-42.572164357726606
240129.24721509719,0.029887720474693416,-2.7818954438305283,-42.656804879941731
240766.46831027776,0.030355855391365247,-2.7971510352371243,-42.715969440681761
241405.38037283884,0.032448040498127786,-2.8066774343986056,-42.787142617826703
242045.98789003096,0.031120156661375825,-2.8200613460343069,-42.879084027102017
242688.29536101213,0.03089207666222166,-2.8333008531905124,-42.956050646698088
243332.30729687988,0.032248796784158901,-2.8424512269702906,-43.037039532931146
243978.0282207024,0.031395309631938935,-2.8537669470568519,-43.11860406632627
244625.46266755066,0.030196007004626081,-2.868128244981238,-43.177785842058967
245274.61518453018,0.02901838439735677,-2.87766466176183,-43.282691735954948
245925.49033081287,0.029474151682856782,-2.8850524742198571,-43.334614641029908
246578.09267766925,0.029078526988901371,-2.8973052236412848,-43.402048732938653
247232.42680850031,0.030164296924350194,-2.908374903777097,-43.455772949035598
247888.49731886989,0.028624387286363771,-2.918094382995041,-43.516697149458309
248546.30881653682,0.025372563390962694,-2.9295741054801776,-43.616532998687688
249205.86592148748,0.021105162539556951,-2.9397470541974089,-43.681098218002035
249867.17326596795,0.017599163450511612,-2.951926863262619,-43.750528627827592
250530.23549451691,0.01469506296804894,-2.9620490129789454,-43.828460418663227
251195.05726399785,0.020617648985161705,-2.9769363177972492,-43.893988810778581
251861.6432436321,0.025770730053743928,-2.9856083383340097,-43.973260510241957
252529.99811503157,0.024510689787285642,-2.9979513260471577,-44.046869087567615
253200.12657223141,0.027310611973326782,-3.0091457649644244,-44.11700210926422
253872.03332172325,0.024621324723603712,-3.020205408323819,-44.192463190393042
254545.72308248817,0.024635087865568561,-3.0342366486970689,-44.266503233181993
255221.20058602968,0.024392347185575189,-3.0426595739581948,-44.348802195728602
255898.47057640721,0.023489994142418553,-3.0568870096172511,-44.417922052572592
256577.53781026931,0.024828245878870253,-3.0650152008619798,-44.474711594934917
257258.40705688691,0.024279616772012423,-3.0772452837785709,-44.560910509864982
257941.08309818711,0.02417732849817688,-3.0897161394326744,-44.635023185970198
258625.57072878658,0.024188090626226299,-3.1064522495751845,-44.698704103039859
259311.87475602524,0.021724164396745793,-3.1145542161762014,-44.762948786521534
260000,0.023809612900578255,-3.1279042248274962,-44.85812269967721
